created_at,text,full_name
25-05-2021,I cried when I hugged my friends for the first time in 14 months. I cried at my first in person 12 step meeting in a year. I’m not even a fan of golf and I cried when I saw this.  We are back! 2021 let the tears of joy flow. #CovidVaccine https://t.co/bATUfSxI2N,"Georgia, USA"
25-05-2021,Dear @united I love your new #yourshottofly sweepstakes!!! I can’t think of a better way to promote getting your #CovidVaccine than unlimited flights for a year! I see #Australia in my future!! #GetVaccinated #Travel #UnitedAirlines https://t.co/xO8CYwZ4pv,"Florida, USA"
24-05-2021,"@empire_disney It’s a joke, some dude on Twitter posted it. I thought it was funny. Like all the people who walk around in a mask after getting fully vaccinated 🙄#twitchstream #funny #CovidVaccine #Disney https://t.co/YZd5MQCHKJ","Texas, USA"
24-05-2021,World’s Dangerous Player! 🔥Live on https://t.co/PmB1av7mG5 🔥💦 #rt #RT #COVID #COVID19 #CovidVaccine #pubgindia #Liverpool #live #RetweeetPlease #retweet #pub #pubg #BlackOpsColdWar #coldwar #offseason,"Georgia, USA"
24-05-2021,"#NowPlaying️ I'll Go Crazy If I Don't Go Crazy Tonight (Dirty South Full Mix) by @U2 on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis
https://t.co/qnjqMIIgj7","Arkansas, USA"
24-05-2021,"#NowPlaying️ Me And My Friends / Strip My Mind (live) by Red Hot Chili Peppers on @amazonmusic
#LakeShow 
#LALvsPHX
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/ONC07bra2E","Arkansas, USA"
24-05-2021,"@patriottakes @ehlers5150_tom The vials must be kept in below zero temperatures until they are prepped for vaccination; the amount of time he handled the vials rendered the contents useless. 

I hope he gets his day in court before going to jail for theft of federal property!
#CovidVaccine","Georgia, USA"
24-05-2021,"Dear @CDCgov, my children aren’t getting the #CovidVaccine! Know your role, you can recommend, but as parents we will make the final decision. My family has already made it, keep it! 

#SundayThoughts","Kentucky, USA"
23-05-2021,💉 💪 I will be traveling to #Maine in October so THIS is very good news!!! 👏👏👏👏👏👏👏 #COVID19 #CovidVaccine https://t.co/EPELs4T4YJ,"South Carolina, USA"
23-05-2021,#FarmersFightFascistModi #FarmersProtest #CovidVaccine https://t.co/rVbOKGeSIv,"Wisconsin, USA"
23-05-2021,"Great explaination of the #CovidVaccine.  just excuse the language 😇 #GetVaccinatedASAP 

https://t.co/oSAmeC5Byv","Georgia, USA"
23-05-2021,How is this not the number one story in the world 🤔🤔🤔 #CovidVaccine #msmistheproblem #GetTheFacts https://t.co/mSGH13uaOS,"Florida, USA"
22-05-2021,"I really am feeling funky today, and I really mean  F U N K Y. My entire arm feels sore, and it hurts whenever I move it.

All soreness, no fun.

#Pfizer #PfizerVaccine #CovidVaccine","Virginia, USA"
22-05-2021,"#NowPlaying️ Kashmir by Led Zeppelin on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/SJiGognmrj","Arkansas, USA"
22-05-2021,"#NowPlaying️ Nice For What [Explicit] by Drake on @amazonmusic
#COVID19 #WhiteAndWeed
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/9lBJKxlHEH","Arkansas, USA"
22-05-2021,"#NowPlaying️ Before I Let Go [feat. Frankie Beverly] by Maze on
@amazonmusic
#lilnasX
#nikesatanshoes
#Nike
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/LrHarui8bk","Arkansas, USA"
22-05-2021,#HappySaturday looks like most of the seeds I planted last Friday after #CovidVaccine #Moderna shot R up took a bit but I got a photo of #hummingbird🤦‍♂️i #lovehummingbirds took a chance on my nude coffee time outback if the neighbor got a view I’m sorry not😂#BlessedBe #outdoors🌻 https://t.co/8h1rlU8bd5,"Pennsylvania, USA"
22-05-2021,"If you have not had a #CovidVaccine  and are interested in getting one, here are a couple spots to grab Pfizer tomorrow! https://t.co/7IYP5w5Az9","Mississippi, USA"
21-05-2021,I got the first dose of the COVID-19 Vaccine today #CovidVaccine #vaccinationdone #firstdose,"Texas, USA"
21-05-2021,"Got my first COVID shot!

#PfizerVaccine #CovidVaccine https://t.co/tSb7IQnYX3","Virginia, USA"
21-05-2021,Does anyone understand #HIPAA? I don’t and chances are you don’t either. You have the option not to share your status. I do know that a business or your job asking isn’t the same as them asking your doctor for that info and then your doctor sharing it. #CovidVaccine #COVID19,"Ohio, USA"
21-05-2021,"Does the #CovidVaccine affect fertility in young girls, or a loss of menstruation? 

“That's just a myth that, unfortunately, gets on Facebook, Twitter, and everything else. There's no scientific basis to it.”

https://t.co/RiajM7J302","Florida, USA"
21-05-2021,Official vaccinated and chipped my life’s pretty boring Bill Gates enjoy I had a yogurt and toast for breakfast. 🙄😂🤣😜☺️ #vaccinated #seconddose #CovidVaccine https://t.co/kgtu1AkZXv,"Pennsylvania, USA"
21-05-2021,Thank you to @PAChapterACP and @ACPinternists for advocating to permit and streamline the process for primary care physicians to administer #CovidVaccine in their offices! #VaccinesWork #VaccineHesitancy https://t.co/QF96mNGp8M,"Pennsylvania, USA"
20-05-2021,"Little by little we are going back to normal, at this point if your worried about big crowds, stay home... America will open without you. #COVID19 #SorryNotSorry #CovidVaccine","Colorado, USA"
20-05-2021,Not-so-little-anymore dude just got his first #CovidVaccine. https://t.co/qZofMcxgw2,"Maine, USA"
20-05-2021,The questions are coming... #COVID19 #CovidVaccine https://t.co/ArBXqLVu0y,"Michigan, USA"
20-05-2021,Media Alert: 10 a.m. AARPWV hosting statewide town hall on #CovidVaccine efforts - live link below. @WSAZnews @wchs8fox11 @WOWK13News @WDTV5News @WBOY12News @wtaptelevision @WTRF7News @WVVA @wvpublicnews @WOAYNewsWatch @WVMetroNews @WVPress https://t.co/8xjxtr6x8L,"Ohio, USA"
20-05-2021,"I'm a guy who, for the most part, supported Trump. I also just got my 2nd dose of the vaccine. I'm like a goddamned unicorn. #COVIDVaccination #CovidVaccine #COVID19Vaccine","Georgia, USA"
20-05-2021,@aslavitt46 We’re heading in the right direction #COVID19 #vaccinate #CovidVaccine https://t.co/1yqZTZ61Fe,"Colorado, USA"
20-05-2021,@Wawa Glad to see you’ve updated your 😷 policy to align w/ #CDC but who’s confirming the volumes of people in your stores w/ no masks have been vaccinated? I mean it’s not a Hippa violation to confirm 🤔 #COVID19 #CovidVaccine isn’t there a responsibility to public safety?,"Pennsylvania, USA"
20-05-2021,Check out Christen Dugger's video. #CovidVaccine https://t.co/guhoqXW7lo,"Maryland, USA"
19-05-2021,"With #CovidVaccine abundance correlating to infection rates going down, never thought family fun in the sun would be so missed and much more valued than ever after this point. #splashpads #OperationSummerFun and #thecomeback has launched. @AnaCabrera asked 🙋🏻 https://t.co/tY0VmyG9d9","Kentucky, USA"
19-05-2021,My baby’s doing his part and getting his Covid vaccine today 🙏 #CovidVaccine,"Texas, USA"
19-05-2021,"@Mohdsho15607221 @BNTripa40206913 Sorry love they are all rolled into one. But it is your choice. No one will force you to accept truth. The same religion that's keep you and many others in bondage,only to gain wealth. There I said it. What a relief. #FarmersProtest #CovidVaccine #COVID19 @PMOIndia 5/19/21 8:46AM","Wisconsin, USA"
19-05-2021,#FarmersProtest #COVID19 #COVID19India #CovidVaccine Ain't nobody taking no more of this sh*t. @congressdotgov @PMOIndia where are the videos. And the oxygen better not be tampered with. 6:11AM 🔋100% 5/19/21 @POTUS Good! 🤬 @Pontifex @UKParliament @HouseofCommons https://t.co/CxSzaclm75,"Wisconsin, USA"
19-05-2021,"@BSimrey Our government has provided more government funds for food, To those who qualify. Free WiFi for students to learn at home. Free food is delivered to the neighborhoods. They are about to lift all Covid Restrictions Here. #FarmersProtest #COVID19 #CovidVaccine Told U, Not Playing","Wisconsin, USA"
19-05-2021,Ask them why No One Addresses Me! Ask Them. I'll Wait. Nothing But ⌚on my ✋'s @BBC @CNN @ABC @CBS @NBCNews @GMA @NPR @PBS @OWNTV 🤬 @TheView @HLNTV @washingtonpost @WSJ @NewYorker #FarmersProtest 5:55AM 5/19/21 #CongressToolkitExposed #CovidVaccine #COVID19 @FoxNews @HISTORY,"Wisconsin, USA"
19-05-2021,I told you up to the minute thank Connie &amp; 🐠🐋🐟 24/7 Never Sleep! 🥰😇😎 #FarmersProtest #COVID19 #letsgo I'm Proud 2 B An 🇺🇸 U God Dam Right. Not so proud of Gov't. This land is ur land. This land is my land. Who remembers this song? 🎵 #CovidVaccine #CongressToolkitExposed https://t.co/uPwtlSgF7G,"Wisconsin, USA"
19-05-2021,"That last pt was meant 4 gov't. @Pontifex But you motherfu*kers! Want Back In Office. I think not. Family, All Race's. We can do better. @POTUS Thank U 5/19/21 5:36AM I no it's being followed. They speak of it on the radio stations here. #FarmersProtest #COVID19 #CovidVaccine https://t.co/W0go8fnvRz","Wisconsin, USA"
19-05-2021,No coincidence under the sun. @Pontifex @BillGates @UKParliament @HouseofCommons @LloydsofLondon @POTUS Bot @PMOIndia 5/19/21 4:54AM @HISTORY @BBC @CNN @Facebook @instagram #FarmersProtest #CovidVaccine #COVID19 #CongressToolkitExposed @AJCGlobal @congressdotgov @USSupreme_Court https://t.co/6guGjyhtMH,"Wisconsin, USA"
19-05-2021,Let's Go! Rise &amp; Grind. #FarmersProtest #CallofDuty #CovidVaccine #CongressToolkitExposed,"Wisconsin, USA"
19-05-2021,"Even my doggy, Happy, is #covidaware #COVID19 still exists ....trials aren’t over! CDC took too much CBD😉 saying not to wear masks in US! SMH! Get ur #CovidVaccine at least it won’t hurt! 🤷🏻‍♀️😷✌🏻&amp;❤️💋Beth #besafe https://t.co/Afh2nKnmNk","Tennessee, USA"
18-05-2021,"I hate how #America is using the #CovidVaccine to normalize life now. It is still too early to let our guards down.
#maskup and don't be ignorant.","Florida, USA"
17-05-2021,"#MondayMotivation to go get your #CovidVaccine!! Please help protect yourself and your loved ones by getting #vaccinated 💉! I am proud to be #FullyVaccinated! ❤️
•
•
•
#Covid #Covid19 #Corona #Coronavirus #MaskUp #GetVaccinated #inWilm #netDE #vaccinate # https://t.co/wiKPSY98kp","Delaware, USA"
17-05-2021,"For all #AntiVaxxers, #CovidVaccine doesn't cause #COVID 

#GetVaccinated 
#MaskUpIndia 
@IndiaCOVIDSOS https://t.co/QZkAaDoVd9","Minnesota, USA"
17-05-2021,"Amazing. Still alil sore at injection site, but other than that, #CovidVaccine  side effects are gone. For some reason my #depression is lvled out again too. Wow that was wicked.","Ohio, USA"
15-05-2021,"#FirstShot
#SecondShot 
#CovidVaccine https://t.co/nXuajrODk7","Pennsylvania, USA"
15-05-2021,"Did the @CDCgov fire their communications person recently? Mere weeks ago it was said even if you’re vaccinated, keep your muzzle on. Now it’s if you’re vaccinated, have at it, rip the masks off and enjoy! Must be the sCiEnCe right? 🤣 #CovidVaccine #COVID19","Minnesota, USA"
15-05-2021,"Got my first dose today.
Gracias #TrousdaleCounty #Tennessee #Hartsville #CovidVaccine #Moderna #VacunasYaParaTodos 🙏 https://t.co/xmR8ckhbFp","Tennessee, USA"
15-05-2021,"Well it’s been 17 hours since receiving my 2nd dose of #moderna

I feel like I’ve been run over

But, I’m super grateful that my body is actively putting together the puzzle pieces of defeating #COVID19 

It’s like my own bios update. I’m now version 2.0!

#immunity #CovidVaccine","Michigan, USA"
15-05-2021,I’m finally fully vaccinated. #CovidVaccine #DoYourPart,"Tennessee, USA"
14-05-2021,Stuff is slowly going back to normal and y’all still not satisfied ain’t this what y’all wanted 😂😂 #COVIDー19 #CovidVaccine,"North Carolina, USA"
14-05-2021,Bu 2. doz acıdı biraz kız. #CovidVaccine,"Florida, USA"
14-05-2021,"Oh yeah at @Facebook @instagram  Back on the clock. @CNN @NBCNews @CBSNews @PBS @TheView @HLNTV @BBC #FarmersProtest #CovidVaccine #COVID19 @PMOIndia Slim Ball 🤬
@WSJ @NewYorker @GMA Y'all See Protest Even In California regarding farmers of 🇮🇳🇮🇳 Yep 5/14/21 3:51PM https://t.co/2kKFBf6EZK","Wisconsin, USA"
14-05-2021,"So let me get this straight, we no longer get a CHOICE? #VaccineRegistration #CovidVaccine #VaccinePassports #MyBodyMyChoice #CDC #NoVaccinePassports #America https://t.co/eXCsTevF4P","Texas, USA"
14-05-2021,So excited that Delaware kids/teens are getting their #COVIDvaccine at @christianacare today!! #deCOVID https://t.co/V2aXJ2itqG,"Delaware, USA"
14-05-2021,"@RSBNetwork I don't think I would want to claim praise or credit for these ""vaccines"" - ACTUALLY #GeneTherapy and untested.  This is one of very few items on which we disagree Mr President.  Please do some more research on these!! #Frankenshots #COVID19 #CovidVaccine #vaccine #mRNA","Georgia, USA"
14-05-2021,@WHO @CDCgov @FDA_Drug_Info @PfizerEUPolicy @moderna_tx Games Up 8:44AM 5/14/21 #FarmersProtest #CovidVaccine #Covid_19 @AJCGlobal @Pontifex @LloydsofLondon @BillGates Get Over Urself 🤬 @UKParliament @HouseofCommons @BorisJohnson @PMOIndia @BBC @CNN I'll come 2 U @GMA @FoxNews https://t.co/LeaMFBF4wc,"Wisconsin, USA"
14-05-2021,Never thought I’d hear this come out of my kids mouth. “ thank god I’m not 12 yet !!!!!”  I said yeah I’m glad your not 12 also!! #fakenewsmedia #fakenewscnn #Covid #vaccinate #vaccine #CovidVaccine #DemocratsHateAmerica,"Connecticut, USA"
14-05-2021,7:57AM @Facebook @instagram U on da clock. @Pontifex @UKParliament @HouseofCommons @UKHouseofLords @LloydsofLondon @POTUS @congressdotgov @BorisJohnson #FarmersProtest #CovidVaccine #COVID19 #Covid19 @BBC @CNN @ABC @CBSNews @NBCNews @NPR @HISTORY @PMOIndia @narendramodi Get Out! https://t.co/JX9oVS5YXy,"Wisconsin, USA"
14-05-2021,Based on the setup of the #TodayShow my guy @craigmelvin is NOT a believer in the #CovidVaccine,"Florida, USA"
13-05-2021,"CDC just said fully vaccinated Americans can start doing and enjoying all the things they did before Covid, including not wearing a mask and social distancing. 🧐 oh, ok.....#CovidVaccine #freedom","Missouri, USA"
13-05-2021,"After getting ripped apart in a congressional hearing earlier this week, the @CDCgov has suddenly decided you don't need to wear a mask indoors if you're fully vaccinated. What a coincidence! Now it's OK to ""follow the science"".

#CovidVaccine #MAGA #CDC #Tyranny #faucivirus","New Hampshire, USA"
13-05-2021,"A good start to all the traveling Jacob will be doing starting May 30th thru July 12th.
#covidvaccine 
#ROTC
#BSA
#Montana https://t.co/HDyP4JGlnF","Georgia, USA"
13-05-2021,"Freedom = #vaccinate. I can’t wait to safely go to a restaurant for dinner and to the movies because I am vaccinated 💉 
#VaccinatingAmerica #VaccinesWork #COVIDVaccination #CovidVaccine https://t.co/W0HY7eM4CZ","Florida, USA"
13-05-2021,So this FINALLY happened today! #COVIDVaccine (-ated)  visitors allowed in #nursinghomes ❤️🎉🥳 https://t.co/wMlPUwdYkh,"North Carolina, USA"
13-05-2021,Update: woke up in the middle of the night shivering so much it was like having a seizure had to get a winter sleeping bag to warm up and I woke up just fine 😂 #CovidVaccine https://t.co/GyOvRQDpnV,"Texas, USA"
13-05-2021,"I’ll be hanging out at the #CovidVaccine clinic at Lake Farm County Park today! Come get a 💉 if you need one, say 👋🏼 if you see me! #News3Now https://t.co/JSmfuWsKi0","Wisconsin, USA"
13-05-2021,"#TODAY: Monroe County #CovidVaccine clinics begin accepting 12-15 year-olds with parental consent. 

Appointments can be made at https://t.co/ya4X9qw5qX. Walk-ins are also accepted at county-run clinics. 💉","New York, USA"
12-05-2021,And..... it’s approved! Pfizer Covid vaccine approved for those 12-15 years of age! Go to your website to make an appointment! #501pharmacy #vaccinate #covidvaccine #pfizer #onestepatatime @ 501 Pharmacy https://t.co/OFqeEnKBKD,"North Carolina, USA"
12-05-2021,#netDE #CommunityService #GiveBack #BlackGirlMagic #BlackExcellence #COVID19 #BlackGirlScientist #CovidVaccine #vaccinate #MaskUp #WearAMask https://t.co/hV1DLd9NSl,"Delaware, USA"
12-05-2021,Did my part lol #CovidVaccine https://t.co/lsS8vE83Pl,"Arkansas, USA"
12-05-2021,Fully vaccinated and still wearing a mask…😷 don’t have to deal with y’all’s breath. LOL 😂 JK… #ItsJustHealthy #TakeTheShot #CovidVaccine https://t.co/pqbGZ906Lf,"Texas, USA"
11-05-2021,I currently have access to two different options for my 14 year old to be vaccinated within the next 72 hours. I am so grateful but I also feel the unfairness deeply knowing parents just a couple miles away will still be struggling weeks from now to get the vaccine. #CovidVaccine,"Pennsylvania, USA"
11-05-2021,"Why is it important to get both doses of the #CovidVaccine? This study in @TheLancet shows that 14 days after the 2nd dose, the @pfizer #vaccine gave 96% protection against #infection. However, those with only 1 dose had just 57% protection: https://t.co/tg3s1xWO6V #VaccinesWork","Florida, USA"
10-05-2021,"I'm gonna get shot... for the second time! #COVID19 #CovidVaccine (@ Jim R Miller Park in Marietta, GA) https://t.co/O1BMsqd3kV","Georgia, USA"
10-05-2021,"The @orlandosentinel’s @katesantich tells the incredible story of a local doctor’s #COVID19 survival at @AdventHealthCFL. After 2 months in the hospital, Dr. Tucker is now back to caring for patients. And yes, he got the #CovidVaccine as soon as he could! https://t.co/3TXmaufy7c","Florida, USA"
10-05-2021,"“Just get it. Think about your fellow man, think about our country, think about your kids.” ~ @HowardStern on asking people to get the #CovidVaccine #Howard100","Maryland, USA"
09-05-2021,#covidvaccine #Texas #ElPaso https://t.co/bqZe697ekt,"Texas, USA"
08-05-2021,"Come on my fellow #AMERICANS, #SpeakUp. 🇺🇸🇺🇸

#FreePalestine #Palestine #PalestineWillBeFree #PalestinianLivesMatter #BlackLivesMatter #BlackBandProtest #bpp #blackPanther #BlackPantherParty #doge #shiba #SNLdoge #LongMarch5B #lockdown #Covid #CovidVaccine #FishSwapApp #Ethereum https://t.co/6ASbAwtpyZ","Washington, USA"
08-05-2021,"A “TREATMENT” to keep you from DYING from the #CovidVaccine ☠️ @CDCgov @CDCDirector @HealthNYGov @MCCoyCountyExec @NYGovCuomo @AlbanyMed @VAVetBenefits 
#TikTok https://t.co/BORf93iMbQ","New York, USA"
07-05-2021,@Darrell_Clarke is hosting a free walk up #CovidVaccine clinic.  #GetVaccinated https://t.co/9w4VKo5Wzm,"Pennsylvania, USA"
07-05-2021,Got my first shot yesterday. A bit tired today but not too bad. #CovidVaccine,"Maine, USA"
07-05-2021,"@tjholmes Several cousins in my family refuse to be vaccinated, I don't know why, but most black &amp; brown skinned people need to be. (My opinion) probably because I'm fully vaccinated and its worth saving your life/others around you. 

#CovidVaccine 
#healthcareprofessional","Alabama, USA"
07-05-2021,@NickKnudsenUS Our immune system is a miracle! #CovidVaccine #VaccinesWork #vaccinated,"Florida, USA"
07-05-2021,https://t.co/XaSvQlAtHo #CovidVaccine,"Delaware, USA"
06-05-2021,"Just checked into the @DoubleTree here in #springfieldMO. Very happy to see the members lounge still open

#roadwarrior @HiltonHotels #DiamondMember #warmcookies #travelblogger #Travel #CovidVaccine #backtonormal","Missouri, USA"
06-05-2021,#india please take action and publicly beg #China for Vaccine shots. Too many lives are at stake. @DKohfeld @Armygirl3ID #Covid_19 #COVIDSecondWave #CovidVaccine #CovidVaccine #COVID19India #Covidchina #vaccines #VaccinePassport #VaccineShortage #COVID19france #Covid19IndiaHelp,"Oregon, USA"
06-05-2021,"Get your #vaccineshot people! Talking to you in the south. Last to mask, last to vaccinate, and last to abolish slavery. 🤨

#GetVaccinated #COVIDSecondWave #Covid_19 #CovidVaccine #SaveALife","California, USA"
06-05-2021,When you finally get that second shot…#CovidVaccine #PfizerGang https://t.co/VkEhXVnI7B,"South Carolina, USA"
06-05-2021,"Are people still concerned about the Covid Pandemic?

Remember when things open up, your attitude is contagious too. Is your attitude something worth catching or should you remain in quarantine? 

#Corona #vaccine #CovidVaccine #COVID19 #thursdaymorning","New York, USA"
06-05-2021,"Got my second dose of Moderna yesterday, all is well here!! No side effects!! 🥳🥳 #Moderna #CovidVaccine https://t.co/gO1ZSq9RPN","Florida, USA"
06-05-2021,"@DrTessaT @sallyKP @DrPanMD Dr Pan is #boughtandpaidfor and @pfizer are #criminals #CovidVaccine will pay for future lawsuits...

https://t.co/fuvKeZ1QzE","New York, USA"
06-05-2021,"This is top tier shitposting about @DrFaucis1 #Covid #CovidVaccine #hoax #coronavirus #Fascism #Fauci #DemocratsAreDestroyingAmerica
@notdrfauci should see this https://t.co/vWSflG2uRa","Virginia, USA"
06-05-2021,"@sallyKP #TuckerCarlson should expose the vaccine industry corruption like @GeraldoRivera did at #willowbrook
For our kids...and their kids...and their kids... #NeverAgain 
#CrimesAgainstChildren #Nuremberg2021 #Nuremberg2 #informedconsent #CovidVaccine #FixTheCountryNow #medicalfreedom","New York, USA"
06-05-2021,"#NowPlaying️ Fuck You (live) by The Smashing Pumpkins on @amazonmusic
#Livestream
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/McbiFrJwb9","Arkansas, USA"
06-05-2021,"#NowPlaying️ Heaven (Live) by Depeche Mode on @amazonmusic
#COVID19 #WhiteAndWeed
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/uk25lPFwYk","Arkansas, USA"
06-05-2021,"#NowPlaying️ Girls, Girls, Girls by Mötley Crüe on @amazonmusic
#DaPureRIP
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/IFLQeS3in5","Arkansas, USA"
06-05-2021,Finally have an appointment to get my first dose of vaccine tomorrow! #CovidVaccine,"Maine, USA"
05-05-2021,"Dr Fauci, double masked, warned of the dangers of breathing in too much fresh air.  Additionally he said get your #CovidVaccine shot as the second #COVIDSecondWave was beginning in @JoeBiden’s basement.  #COVID19 https://t.co/iYVijPv9Ov","Florida, USA"
05-05-2021,Which one? #CovidVaccine,"Nevada, USA"
05-05-2021,"Oh, and to all the idiots that say that the vaccine messes with women’s “time of the month club”, they are wrong. I have received both of my doses. I was right on time. #Modena #CovidVaccine","Mississippi, USA"
05-05-2021,Getting my #CovidVaccine today,"New York, USA"
05-05-2021,Glad #dmxfuneral #DMX got the notoriety he deserved. Loved him. Just wish they didn't have to hide the fact his death was caused by his #CovidVaccine to make it happen. #Nuremburg2 https://t.co/GzRcmKbLJ5,"New York, USA"
05-05-2021,"@emarob_2pointOh @SharpieDj Kids have been harmed and died according to the #VAERS data on the #CDC site...

Nobody cares. #CovidVaccine https://t.co/tKOXBmGJfx","New York, USA"
05-05-2021,Our CEO Nelly Jimenez got her vaccine! How about you? @mcicpa @HHSMontcoPA @HPPlans @PhilaFound @PAGACLA_33 @LatinoLuncheon #GetVaccinated #CovidVaccine #GetTheShot https://t.co/4BM1bYGB5z,"Pennsylvania, USA"
05-05-2021,"For those still hesitant to get vaccinated the top is my wireless speeds pre vaccine the bottom is after... Help the world and maybe you will get higher speeds too. Like @JamesGunn told you to, Get vaccinated! #CovidVaccine https://t.co/oEDyQixj7e","Arizona, USA"
05-05-2021,"See my #CovidVaccine sticker! 😍 Unfortunately, I think they ran out of vaccine and we’re turning some people away. https://t.co/P5u3qOLix8","Colorado, USA"
04-05-2021,@mmpadellan Done and done! The most relieved I've ever felt in my life. #CovidVaccine #GetVaccinated,"Washington, USA"
04-05-2021,People who think the #CovidVaccine “changes your DNA”....what do you think that means? How do you think DNA works...? What grade did you get in high school biology?,"Pennsylvania, USA"
04-05-2021,Primera dosis✅lo publico más que agradecida 🙌🏻#CovidVaccine https://t.co/OpdD7S1Oex,"Georgia, USA"
04-05-2021,#MayTheFourth be with us. Second #CovidVaccine down! https://t.co/S8M0m8kzbd,"Maine, USA"
04-05-2021,"1st vaccine down.
Finally.
#CovidVaccine","Iowa, USA"
04-05-2021,Since they won't listen to real science... Remember in Jurassic Park when the dinosaur switched from female to make? Get the vaccine so Coronavirasaurus doesn't do the same thingy.  #VaccineForAll #science #CovidVaccine #conspiracytheories,"Ohio, USA"
04-05-2021,Isn’t COVID-19 a variant anyway? somebody with some degree of medical knowledge please answer this. Pretty tired of this constant goal post moving. #CovidVaccine,"Delaware, USA"
04-05-2021,"Today was a really great day, me and my bestie got our final #CovidVaccine shot 👏👍","North Carolina, USA"
04-05-2021,Got my second shot today! #CovidVaccine #Pfizer #GetVaccinated https://t.co/MPdLgmD3oK,"Connecticut, USA"
03-05-2021,"Guys guys!!! I can have a small cookout this summer! 
#CovidVaccine","Texas, USA"
03-05-2021,Dose 2 ✅ @pfizer #CovidVaccine #Vaccinated https://t.co/xhNTz9c6Tc,"Georgia, USA"
03-05-2021,"Get jabbed ❤ 
#CovidVaccine
#COVID19Vaccine
https://t.co/2gLcfJjAPu","Virginia, USA"
03-05-2021,Shot done Johnson and Johnson #CovidVaccine,"Florida, USA"
03-05-2021,Holy sh%t! Who punched me in my left arm 💉 😣 #CovidVaccine,"Arizona, USA"
03-05-2021,"Star Wars fans, get ready! 🌟 A Star Wars themed #COVIDVaccine clinic is being held tomorrow (May 4th) from 4 - 6pm at the Wayne County Health Services Building in Lyons. 

May the 4th be with you!","New York, USA"
03-05-2021,"@meganmorrone No side effects for me, aside from a bit of tiredness next day, from two Pfizer shots. Will take the booster when it’s out. Thankful! #CovidVaccine #Pfizer","Ohio, USA"
03-05-2021,Somebody got scolded for taking a vaccine selfie in the arena 🤳💉🤣🤣 June 12th I’m melting the paint up in here 🔈🔥 #UFC263 #AL3TheArenaRocker #CovidVaccine @ Gila River Arena https://t.co/z2B965X3IJ,"Arizona, USA"
