created_at,text,full_name
02-05-2021,#Pfizer #2 + 48 hours. https://t.co/3P8fx2M4k7,"Minnesota, USA"
02-05-2021,"@errgirl @irishsamom I had a horrible case of #COVID19 and it was the FIRST #Pfizer #Vax that knocked me on my a$$!!! The second was fine!!! Drink Hot Tea with Honey &amp; Lemon ... You Didn't Have COVID! And I guarantee you, this is NOTHING by comparison!!! Sending you #Prayers &amp; #Blessings","Washington, USA"
01-05-2021,"Meat thermometer FTW 

#pfizer #seconddose https://t.co/SUG0jRquzX","Wisconsin, USA"
01-05-2021,"Can I get a WAAA-HOOO, cause I just got shot #2!! #Pfizer #shotofhope #getitdoneeveryone https://t.co/MQNZE60uS7","Pennsylvania, USA"
01-05-2021,Ok got my first covid vaccine #Pfizer at 7:51 am today and actually felt a wild surge of energy ..( I wrestled marco for 2 hours) ..had a HUGE breakfast .. now im chilling but my arm feels sore af at injection site,"Florida, USA"
01-05-2021,Second #Pfizer dose done! So happy that both Sidney and I now have both COVID vaccination shots done. Now go get yours if you haven’t! #IGotMyShot @OrangeCoFL https://t.co/N8uVhLDxzu,"Florida, USA"
01-05-2021,12 hours after the #Pfizer vaccine my arm hurts a lot and I'm so thristy...crazy #coronavirus,"California, USA"
01-05-2021,"Just realized that my 16 year-old is officially 2-weeks post her 2nd #Pfizer &amp; I’m definitely going to sleep better tonight. Plus, it’s raining &amp; she was home before curfew, so that helps too  ❤️ #GoodDay","West Virginia, USA"
01-05-2021,Fully vaccinated babyyy👏🏼 #Pfizer #vaccinate https://t.co/AdP2IsxGf8,"Virginia, USA"
30-04-2021,Segunda dosis!! 💉👏🏻  #TeamPfizer #Pfizer https://t.co/nXDrVI6GXa,"Texas, USA"
30-04-2021,"Getting fully vaxed seemed as good as time as any to Mary Tyler Moore it. 😉🙌🏻❤️ 

Thanks #Pfizer,  @cvspharmacy and the scientists &amp; healthcare workers who made this such a moment. #YoureGonnaMakeItAfterAll https://t.co/woSny54Bxo","Pennsylvania, USA"
30-04-2021,2nd shot! Get vaccinated. #Pfizer #getitdone #endit https://t.co/eJBj89uRtj,"Georgia, USA"
30-04-2021,1st Dose #pfizer Vaccine 💉👍🏻👍🏻👍🏻🤘🏻🤘🏻🤘🏻 @ Bucks County Community College – Lower Bucks Campus https://t.co/ELL097bghz,"Pennsylvania, USA"
30-04-2021,Getting my second dose today! #Pfizer #vaccine #COVID,"Florida, USA"
29-04-2021,"#Russia,  #China and #Pfizer... OH MY #Russia , #China and #Pfizer oh my! #media, crickets.
https://t.co/qvn1JsOlio","New York, USA"
29-04-2021,@RobSchneider #Pfizer has broken #Nuremberg2 laws...and blackmail and bribery and fraud on safety and efficacy data and Coersion..old news. Read the case https://t.co/VHvxCYQf3x,"New York, USA"
29-04-2021,"Today, Iam fully vaccinated #COVIDVaccination #Pfizer #PfizerGang #dontbeapussy","California, USA"
29-04-2021,Con SafeTpoint y la vacuna estamos doblemente protegidos! #VacunaCOVID19 #vacunacion #Pfizer #VacunatePorLaVida https://t.co/f751CIAxWu,"Florida, USA"
29-04-2021,"Considering all the reactions happening with the vaccines, no.  I have been doing research on this because my father is wanting to get his shots. Just concerned about the reaction from the Covid vaccine 💉 #VaccinationCovid #VaccinePassports #Pfizer #America #COVID19 #DisneyParks https://t.co/Kv9iJUe5OX","Texas, USA"
28-04-2021,Got my second dose today! 💉💖 #svsu #vaccinated #pfizer #gocards @ Saginaw Valley State University https://t.co/W6aXzbAMZW,"Michigan, USA"
28-04-2021,Fully vaccinated against #covid_19 #covidvacccine #vaccinationdone✔️ #pfizer #pfizervaccine #baylorscottandwhite #nationalguard #marblefallstexas #staysafe #staysafetexas https://t.co/pq0eURfzjI,"Texas, USA"
28-04-2021,Thx to Caroline for volunteering and helping me give the 2nd round of COVID vaccine to some of the employees at the Governors Club! #501pharmacy #vaccinate #pfizer #protect #whereshan #hanishere #indypharmacy https://t.co/UtxfXehnhB,"North Carolina, USA"
28-04-2021,"When we identify the sin that interferes with our #faith in #God we can overcome it to grow in holiness and #live the way God intended with the same miraculous faith as the first Christians🙏 https://t.co/xktIsCfXhs
🙌 #Pfizer @VaticanNews @cnalive @USCCB #GenshinImpact #dogecoin https://t.co/cJDxWRZ9go","Florida, USA"
28-04-2021,2nd Pfizer shot done!! No side effects and feeling great! #Pfizer #VaccinesWork #vaccinated,"Minnesota, USA"
28-04-2021,1st shot #Pfizer #GotVaccinated https://t.co/oqeGyPKkRV,"New York, USA"
27-04-2021,Hello #MohawkValley! Made the trip back to Utica to get my second #Pfizer dose. Also had to stop at my old stomping grounds at #WUTR to say hi to my friends! Missed the (315)😊 💉 https://t.co/82GrYKKFxT,"New York, USA"
27-04-2021,"Um, that 2nd Pfizer shot ain’t no joke. #Pfizer #vaccinated","Alabama, USA"
27-04-2021,"Yesterday we took the second dose! Can’t say it was a smooth night (light chills and light body ache) but feeling pretty good today! #getvaccienated #puma #musc #pfizer @ Charleston, South Carolina https://t.co/qr7vNLk5j5","South Carolina, USA"
27-04-2021,Microchip activated! #igottheshot #2ndpfizerdose #pfizer #vaccinated #vaccinationdone✔️ #bluelightspecial #dotte @ Kmart https://t.co/g12kPuSKvw,"Kansas, USA"
27-04-2021,"#pfizer shot 2 is intense. Maybe in a few days, my skin will molt off and SuperGail will emerge.","Oregon, USA"
27-04-2021,Good morning y’all ~ today is [giving] vaccine day! Excited to be working with so@e pretty damn incredible folks! #vaccineday #bellcountyexpocenter #pfizer #makinithappen #besafe #maskup https://t.co/payGnffGUa,"Texas, USA"
26-04-2021,I get my second dose of #Pfizer on #MayTheFourth. Excited to be fully #vaccinated soon. https://t.co/xLx8OSWxpQ https://t.co/BUEMRlvID9,"Florida, USA"
26-04-2021,"İkinci doz #COVID19 aşısı oldum,vatana millete hayırlı olsun!
#pfizer https://t.co/FQqs2pbZix","Florida, USA"
26-04-2021,At #jimMillerPark @cobbcountygovt for  #2nd #pfizer #pfizercovid19vacccine #believetheScience #fauciOuchie #covid #trivinostrong #maga #buildbackbetter #marietta @ Jim R. Miller Park https://t.co/NRmbpd8rJq,"Georgia, USA"
26-04-2021,At #jimMillerPark @cobbcountygovt for  #2nd #pfizer #pfizercovid19vacccine #believetheScience #fauciOuchie #covid #trivinostrong #maga #buildbackbetter #marietta @ Jim R. Miller Park https://t.co/AR5MGPnwfk,"Georgia, USA"
26-04-2021,Today marks my 2 weeks after my second vaccine shot! #FullyVaccinated #pfizer #PleaseGetVaccinated,"North Carolina, USA"
26-04-2021,Manicure Pedicure tomorrow and some #gambling at @mysticlake tomorrow after over a year. #VaccinesWork #vaccinated time to start enjoying life carefully! #GetVaccinated #Pfizer #ThankYouJoe #WearAMask,"Minnesota, USA"
26-04-2021,Just thought it would be useful to have my experience out in the world. Got my second dose of #Pfizer COVID vaccine yesterday and have had no side effects other than a sore arm. Actually rode 13 miles on my bike and went on an evening stroll. #vaccineSideEffects #vaccinated,"Colorado, USA"
24-04-2021,Got to hug this human for the first time in over a year!!! Love you so much Laura. #vaccinated #WearAMask #Pfizer @laura_stahl https://t.co/OGugqE9cEi,"California, USA"
24-04-2021,First shot down. #vaccinated #PfizerGang #Pfizer,"Florida, USA"
24-04-2021,Second shot +20 hour. No fever or anything. Little 'off' but no real symptom. #grateful #TeamPfizer #FullyVaccinated #Pfizer,"Pennsylvania, USA"
23-04-2021,"Studies Find #COVID19vaccines 💉 Are Effective Against the New York Variant... i got mine, make sure you get yours!
#Pfizer #Moderna #vaccine @nytimes 

https://t.co/seoXUaJ9Y4","Georgia, USA"
23-04-2021,"Happy Friday, fully vaxed💪🏼😷

#FOMdifference #FOMfamily #happyfriday #secondshot #pfizer #fullyvacinnated #covid19 #CJSloans #lenderlife @ Chris Sanchez - Mortgage Loan Originator https://t.co/qetoT1SM2z","Georgia, USA"
23-04-2021,"Today is 2 weeks since my 2nd #Pfizer I’m fully #vaccinated now!!! So excited, obviously will still wear a mask BUT Manicure/Pedicure on Monday!!! As a treat for myself 🥰 #GetVaccinated #COVID19Vaccine","Minnesota, USA"
23-04-2021,"Amoxicillin allergy here.  No reaction to Pfizer, both times. #pfizer #vaccinated https://t.co/ymbS6cV9B9","Montana, USA"
22-04-2021,One down; one to go.... #vaccines #Pfizer,"Georgia, USA"
22-04-2021,I got a lollipop for being so brave when getting my second dose #Pfizer #vaccinated https://t.co/yBYkp32Ek6,"New York, USA"
22-04-2021,"@pfizer @POTUS it seems people vaccinated with #Pfizer vaccine, all healthy for 1 month. Travelled outside US, got infected with #coronavirus and are dying in 2-3 days in hospitals. Is anyone looking into this.Are these #vaccines even effective at all??","North Carolina, USA"
22-04-2021,"So grateful for sweet happy caregivers and our 2nd Covid vaccination! #emsonsna  #covid19vacccine #2ndshot #pfizer #fullyvacinnated #northwestarkansas @ Fayetteville, Arkansas https://t.co/MfefQMNFZd","Arkansas, USA"
21-04-2021,"Excuse me, hiiii, where do I go for the Pfizer Pfam orientation party? #Pfizer #PfizerGang #GetYourVaccine https://t.co/MAD2aV3KUj","Florida, USA"
21-04-2021,"#ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs 
#pfizer 
#firstdosedone💉✔️ @ New York State https://t.co/NiWQNZAsXh","New York, USA"
21-04-2021,First one down! #Vaccine #Pfizer @ Glendale Memorial Hospital https://t.co/MIP7Q1vM9K,"California, USA"
21-04-2021,"This second dose is a doozy! My right arm is really sore again. I don't feel sick and can think clearly, but I can feel every joint in my body quietly groan as I try to move. Must get up....need coffee!
#Pfizer #betterthanCOVID","Florida, USA"
21-04-2021,"I swear by their #DailyCleanse and #Wingman supplements. Whatever is in them really helped me get over an upper-respiratory infection in about a week, so I was able to get my #Pfizer vaccine.","Florida, USA"
21-04-2021,"Owning #Pfizer stock is like going long on #bonds 
However, it’s still paying way more in interest than your average savings account. 
And, it’s just as liquid...","Florida, USA"
19-04-2021,"It is done!
Took my 2nd #Pfizer vaccine today! Feeling thankful for the scientists that brought about this historical accomplishment, as well as our current administration in this logistical feat. Staying #MaskUp &amp; praying for the health of our nation &amp; the world.
&amp; thx #DrFauci","Florida, USA"
19-04-2021,Just received my first of two Pfizer COVID vaccines 🤞🏽💉 #covid #vaccine #alliancerx #walgreens #pfizer @ AllianceRx Walgreens Prime https://t.co/QCiTjjqunx,"Florida, USA"
19-04-2021,"#COVID19Vaccine #2 tomorrow, wish me luck! #PfizerVaccine #Pfizer #FauciOuchie #vaccinated","Montana, USA"
18-04-2021,"And just like that, by virtue of my location in the world right now, i received the #vaccine. #pfizer. How this could have saved my mother a few months ago💔. #VaccineForAll https://t.co/2r1ZhVXGwS","New Jersey, USA"
18-04-2021,Does anyone know if losing your taste is a side effect of the Covid vaccination. #Pfizer #SideEffects,"Texas, USA"
17-04-2021,"I’m 2 weeks post 2nd vaccine. Daughter got 2nd yesterday. Minimal side effects. However, when we both get in the car now we have access to satellite radio &amp; unexpected Microsoft-based WiFi. It must be our powerful #Pfizer-#Moderna combo 💉💪🏼✊🏼👊🏼 😂 #Vaxxed","West Virginia, USA"
17-04-2021,Fully Vaccinated! #Pfizer #vaccinated https://t.co/8su6ha2Eii,"Texas, USA"
17-04-2021,"As I sit here waiting for my 3rd elbow to grow out my forehead, I celebrate being fully vaccinated. #pfizer #covidvacccine @ Emory Clinic At Nothlake Mall https://t.co/Q3An49OZCI","Georgia, USA"
17-04-2021,I now have my 2nd Dose of the #Pfizer in my arm. Now to get home and work on my school work.,"Washington, USA"
17-04-2021,"Dr. Wife got her second dose of the #Pfizer vaccine and she fell ill. Please, get vaccinated, but don’t plan on doing anything and make sure someone can assist you if you end up like she did (vomiting, extreme fatigue, head/body ache, etc.). It was like a heavy 48hr flu.","Illinois, USA"
17-04-2021,"Did a thing. #pfizer #vaccinationdone✔️ @ Floyd County, Virginia https://t.co/0ct7XefjR2","Virginia, USA"
16-04-2021,Ready for round 2 #Pfizer https://t.co/AvI6HEwPr8,"Florida, USA"
16-04-2021,Chelsea Clinton doesn’t believe in 1st Amdmt. Thinks Americans aren’t-smart enough to ask clarifying questions.  @ChelseaClinton @FoxNews @TuckerCarlson @seanhannity @TomiLahren @RealCandaceO @nprpolitics @NBCPolitics #AmericaFirst #FirstAmendment #Pfizer #moderna #AstraZeneca https://t.co/jhSGW6NXfg,"Nebraska, USA"
16-04-2021,Got my first dose of the COVID-19 vaccine!! #pfizer @ Florida Gulf Coast University https://t.co/dN7rCSEpMr,"Florida, USA"
16-04-2021,"One shot down one more to go! ✨
#Pfizer #COVID19Vaccination https://t.co/0MTKraoXUK","Indiana, USA"
16-04-2021,So #Pfizer is now saying people who are fully vaccinated will need another shot in a year and people may have to get them yearly....,"Georgia, USA"
16-04-2021,Halfway to bulletproof #covidvacccine #pfizer @ Jones Beach State Park https://t.co/WWXeI3j0WT,"New York, USA"
16-04-2021,"So Alex Jones WAS indeed right ?!?! 
#Pfizer #COVID19 #VaccinesWork https://t.co/GT5hhL7IKm","New York, USA"
16-04-2021,👍 1st week in May 2nd dose #Pfizer https://t.co/yGWxo4hNf6,"New York, USA"
16-04-2021,"To@or tow my husband and high school senior receive their 1st doses on #Pfizer I’m thrilled. Soon we will all be vaccinated. However, we will still wear our masks. #PfizerVaccine #GetVaccinated #VaccinesWork #TeamPfizer","Georgia, USA"
16-04-2021,Finally getting my first vaccine next week. Just gotta survive the next five days. #finally #Pfizer #priapism,"Washington, USA"
15-04-2021,"It’s been 48 hours so I assume I’m in the clear. 

Personal experience = no arm soreness, no fever, no headache, no tiredness. SLIGHT leg aches for a few hours at most yesterday  #Pfizer https://t.co/KYfBnAldoT","Florida, USA"
15-04-2021,"Get your vaccine 💉 

#Zamucen #Pfizer #vaccinated #alrightalrightalright #CovidVaccine #49ersfaithful #COVID19Vaccine #BREAKING #COVID19 #Denver https://t.co/NdDoDXlEAe","Colorado, USA"
15-04-2021,"2nd dose Pfizer ✅ 

Thank God. #Pfizer #vaccine #Vaccinated","Arizona, USA"
14-04-2021,Fully vaccinated!! #Pfizer https://t.co/bqa2YTlAqW,"Florida, USA"
14-04-2021,"#Pfizer
#twitch #QadrNightDateRamadan1442","New Jersey, USA"
14-04-2021,#Coinbase #coltonunderwood is you know #TheBachelor #iHeartAwards︎ #Lawyers #dogecoin #Pfizer #COVID19 #MortalKombatMovie #wednesdaythought #Trending #DoOnlyGoodEveryday https://t.co/L2X8pUrlUo,"Georgia, USA"
14-04-2021,"Second dose of #Pfizer vaccine in the body.

Now I’m just waiting to get sick","Minnesota, USA"
13-04-2021,"It is an exceptionally great day today. Vaccine #2 done! ✅✅ special shout-out to the frontline workers @muschealth for being there. #doingourpart #pfizer #pfizervacine 🩺💉💉😷 @ Charleston, South Carolina https://t.co/7cn905007J","South Carolina, USA"
13-04-2021,2 whole months! #Pfizer https://t.co/OOXJ2aCaeT,"Pennsylvania, USA"
13-04-2021,#Science #Pfizer #vaccinated https://t.co/KbBEgioMyM,"New York, USA"
13-04-2021,Primera dosis 💉💉 #pfizer,"New York, USA"
13-04-2021,Just now got my second shot. Fully Vaccinated 👍🏼 #covid_19 #staysafe #pfizer @ Regency Furniture Stadium https://t.co/OelKXD33Ve,"Maryland, USA"
13-04-2021,Just now got my second shot. Fully Vaccinated 👍🏼 #covid_19 #staysafe #pfizer @ Regency Furniture Stadium https://t.co/nU6zLswvvl,"Maryland, USA"
13-04-2021,Stopped by the Billings @BLM_MTDK_Fire office after #Pfizer dose #2 and saw a familiar name on one of the specimens! https://t.co/IFFCfBNkMr,"Montana, USA"
13-04-2021,"Got my 1st shot today and Ziggy's like, ""hey, im already fully vaxxed!"" 
#Pfizer 💉🤳🐩
#firstonedone https://t.co/22Hx1NqE8B","Kansas, USA"
13-04-2021,Fully Vaccinated as of today! Feeling grateful for the wonderful job they did at the Orlando Convention Center to make the process so smooth #pfizer @ Orange County Convention Center https://t.co/1qVuvjt306,"Florida, USA"
13-04-2021,#Pfizer #2 doneeee #PfizerGang,"Florida, USA"
13-04-2021,Got the first dose of the #Pfizer vaccine this afternoon. I want to know who tf punched my arm between now and then cause 👀😬,"Virginia, USA"
13-04-2021,Getting my second dose tomorrow! #VaccinesSaveLives #Pfizer #GetVaccinated #CovidVaccine https://t.co/ESqMcPcEMs,"Missouri, USA"
13-04-2021,2nd dose of Pfizer done!! #Pfizer #PfizerVaccine #COVID19 #FauciOuchie #Musicians #flute https://t.co/Cd1s2XXUeA,"Georgia, USA"
12-04-2021,Day 3 after 2nd  #Pfizer #vaccine besides very low grade fever at night I feel great! #GetVaccinated #COVIDー19 #COVIDIOTS #ListenToScience,"Minnesota, USA"
12-04-2021,"Got the best 26th birthday present I could possibly ask for yesterday: my 2nd dose of the #Pfizer vaccine!

#fullyvacinnated #covidvacccine https://t.co/nomyRglcYz","Missouri, USA"
12-04-2021,"One down, one to go... 🙏🤗😊 #Pfizer #PfizerCovidVaccine #PfizerVaccine #pfyser #CovidVaccine #VaccinePassport #expedia #airbnb #travelawesome #staystoked #travelfolk #travelgram #hellofrom #WearAMask #CovidVaccine https://t.co/5EsmFfFlQV","Illinois, USA"
11-04-2021,"Second dose completed!! Can’t wait to see family and friends again! #trustscience #getyours #iamnotthrowingawaymyshot #sciencerules #pfizer #nytough @ Albany, New York https://t.co/hL3hoj9RFg","New York, USA"
11-04-2021,"My sis got her second dose 2 days ago. No side effects! Thank God! 🙏🏾✨ 
@kidpressroom 

#pfizer 
#vaccinationdone✔️ 
#covidvacccine em New Jersey https://t.co/h24vRL38UY","New Jersey, USA"
11-04-2021,Got the first dose of vaccine today #COVID19 #Pfizer #vaccinated got get yours - don’t try to jump the line :-),"Texas, USA"
10-04-2021,Anyone else have super vivid dreams the first couple nights after your first #Pfizer shot?,"Michigan, USA"
10-04-2021,Ya con segunda dosis de la vacuna #Pfizer https://t.co/XFYf96UdAp,"San Juan, Puerto Rico"
10-04-2021,"Received my 2nd #Pfizer #vaccine yesterday and I FEEL fine today!!
 #GetVaccinated #COVID19 

Think of others NOT yourself","Minnesota, USA"
10-04-2021,"Although there is a delay with the @JNJNews vaccine you can still get vaccinated with the @pfizer &amp; @moderna_tx shots. We need these vaccines in arms to get this pandemic behind us!

#BelieveInScience #COVID19 #Moderna #Pfizer #CovidVaccine #MedTwitter https://t.co/6RNbdvLjRB","Florida, USA"
09-04-2021,"Got my 2nd vaccine yesterday ✅
#pfizer #biontech #secondshot💉#yeahscience🧪#thankyouhealthcareworkers🏥#itsabeautifuldaytosavelives🩺 @ Lexington Green https://t.co/qDJoW6hOvy","Kentucky, USA"
09-04-2021,#Vaccinated #Pfizer https://t.co/I5GoG0W702,"Minnesota, USA"
08-04-2021,"Fully ""microchipped""..lmao, jk. #vaccinated #wait2weeks #Pfizer #maskup aye.. https://t.co/2vdmTH0dQF","New Mexico, USA"
08-04-2021,"Fully sanitized for your protection #2nddosedone💉✔️ #pfizer @ Wilmington, North Carolina https://t.co/CfleMhYdtd","North Carolina, USA"
08-04-2021,@AynRandPaulRyan #Pfizer 1 week ago appointment for 2nd in 2 weeks.,"California, USA"
08-04-2021,"Off island today, getting my 2nd shot-whoo hoo  #photo #pfizer #pnw @ Orcas Island, San Juan Islands, Washington State, USA https://t.co/kMtfNxDmFO","Washington, USA"
08-04-2021,"This is my “I just got my second dose” face! #covidvacccine #pfizer #finishstrong417 @ Springfield, Missouri https://t.co/OJcwE41oKx","Missouri, USA"
08-04-2021,I can confidently say this is the only shot I’ve ever been excited to get! First dose of #Pfizer is done. (It’s also 60 degrees outside and almost Friday... Not a bad day🙂) https://t.co/9WgOyRo3x8,"Maine, USA"
08-04-2021,"FINALLY got #COVID19 #vaccination shot:  Part 1!
💉
My sis &amp; I got our 1st dose of the #Pfizer #vaccine! So COOL to get vaccination w/ my #familia! (&amp; cuz it’s #Washington, received a FREE apple!). Return to @WSUTriCities in 3-weeks for our 2nd dose.
🍎 
#VaccinesSaveLives! https://t.co/qZnHXfvuQO","Washington, USA"
08-04-2021,One down one more to go!! #covidvacccine #onedownonetogo #pfizer @ Lehigh Valley Hospital - Cedar Crest https://t.co/QolA23LBZ8,"Pennsylvania, USA"
07-04-2021,Got shot Number Two! #Pfizer #FEMA #KodakHawkeyePlant https://t.co/yk208iFVTA,"New York, USA"
07-04-2021,I’m so #grateful to have received my second dose of the #Pfizer vaccine today! The process was quick and efficient and I’m feeling great! It’s always an awesome day when you’re surrounded by super-nice soldiers!! 💙 #COVIDVaccination https://t.co/g3TbpQleX0,"Florida, USA"
07-04-2021,"Fate il vaccino e non rompete i coglioni. 🦠🚫
#vaccino #Pfizer #COVID19 https://t.co/cEMeLLgphD","Kansas, USA"
07-04-2021,2nd dose complete. #Pfizer #vaccine,"Arizona, USA"
07-04-2021,Mask up friends. Vaccinationville is fabulous. #Pfizer double-tap. https://t.co/5g8bHnVvVp,"Tennessee, USA"
06-04-2021,"Soy tan feliz ❤️ 
Que Dios nos conceda muchos años con salud 🙏🏻
#COVID19  #Pfizer @ Colegio De La Salle https://t.co/fKLZpg8eLo","Bayamón, Puerto Rico"
06-04-2021,"#️⃣1️⃣💉3.16.2021

#️⃣2️⃣💉4.6.2021

#Blessed🙏 #ShotsInArms #Pfizer #UWHealth 💉🩸💊🩹🧫🧪🏨 https://t.co/B26kDSF9vj","Wisconsin, USA"
06-04-2021,Hubby just got his 2nd #Pfizer shot!,"Arizona, USA"
05-04-2021,#Pfizer #vaccine #Weeeeeeeeee,"Michigan, USA"
04-04-2021,"Happy Easter! 🐣🐇🌸

Finally my turn!

#easter #easter2021 #covidvaccine #firstdose #pfizer #onestepcloser @ CVS Pharmacy https://t.co/d9JN8ialH0","Connecticut, USA"
04-04-2021,I got my second dose of Pfizer in my left arm which is the opposite of the first dose and now I feel like I have no strength in my left arm. #weird #pfizer,"New York, USA"
02-04-2021,In line at #StateFarmStadium for my 2nd #Pfizer vaccine. It's busy and moving slowly.,"Arizona, USA"
02-04-2021,Done and done. #magicmountainmegapod #vaccinated #coronavirus #covid19 #pfizer @ Six Flags Magic Mountain https://t.co/xB0zRc3nnz,"California, USA"
02-04-2021,#Pfizer.... #Moderna.... #JohnsonAndJohnsonVaccine.... https://t.co/oIXmWeuh33,"Georgia, USA"
01-04-2021,Shot one down #Pfizer https://t.co/xVoJJP4Fa1,"Pennsylvania, USA"
01-04-2021,Got #Pfizer dose number two yesterday. Was tired yesterday but it was bearable. Woke up at 1:30 am feeling the worst aches ever but no fever. Couldn’t fall back asleep. Still achy now. Legit feel 108 years old. #COVID19 #vaccine,"Wisconsin, USA"
01-04-2021,#covidvacccine #shotone #Pfizer https://t.co/sJxZOIogPh,"South Carolina, USA"
01-04-2021,#Dose2 and we are through! #vaccinationcomplete #pfizer #instacub #instascruff #instagay #peoplearedrivingoutofthisobservationparkinglottoosoon #drivethruvaccine @ Orange County Convention Center https://t.co/TiPQjEd89u,"Florida, USA"
31-03-2021,Dose dos is in the arm! #maskupidaho #CovidVaccine #Pfizer,"Idaho, USA"
31-03-2021,"More and more people are getting the #Covid19vaccine and today Memorial Hospital is back at Stone Co. Fairgrounds after nearly 3weeks to administer #seconddose #Pfizer vaccines. As of today, more than 2,000 people in stone county are now fully vaccinated 🦠💉🩹 @WLOX https://t.co/19vi76UJHQ","Mississippi, USA"
31-03-2021,"Pictures, or it didn’t happen. 
#FauciOuchie Number One is complete. 😷💉🦠👊🏼

#Pfizer #CovidVaccination 
#CovidVaccineAdvocate @ Orange County Convention Center https://t.co/A2AmOy2lIx","Florida, USA"
31-03-2021,"I'm fully vaccinated! Had my second shot at 5 yesterday and other than feeling a little more tired than normal and my arm being sore, I'm fine. Done! 
Oh, and here's a picture of a sweet baby in the rain🐻
#vaccinated #Pfizer #Bears #Cubs #Smokies #NaturePhotography https://t.co/xnXJ8fb0d8","Tennessee, USA"
31-03-2021,@IBtalking @cspanwj I’m leaning toward #Pfizer,"Michigan, USA"
31-03-2021,"I may have to go ahead and get the vaccine.  Which is best, #Pfizer or #Moderna?  @cspanwj","Michigan, USA"
31-03-2021,"#JohnsonJohnson only one dose so it’s the strongest of the 3.. feels like the flu on steroids. Last about 24-36 hours 
#Moderna- 2 shots.. 1st dose is a sore arm. 2nd dose is fatigue and horrible body aches 
#Pfizer slight aches for some people, no side affects for others.","Pennsylvania, USA"
30-03-2021,My day~ 💉⚕️#covidvacccine #pfizer #bellcounty #bcphd @ Bell County Expo Center https://t.co/5mVwCXOlEw,"Texas, USA"
30-03-2021,I have been vaxxed! Start the clock for the second shot! #vaccine  #COVID19Vaccine #Pfizer,"Florida, USA"
30-03-2021,I have registered for #cdc app that will track my health condition after #pfizer vaccination 💉 @ New Jersey https://t.co/MKA5Hp0Zfy,"New Jersey, USA"
30-03-2021,One down! #covid_19 #covidvacccine #pfizer #justdoit @ Orange County Convention Center https://t.co/cmgalzSZtf,"Florida, USA"
30-03-2021,Going to get vaccinated by #pfizer against #covid19 @ New Jersey https://t.co/h92Y2w7IiP,"New Jersey, USA"
30-03-2021,Fully #vaxxed #Pfizer #2of2 @ State Farm Stadium https://t.co/zVDSC56qt5,"Arizona, USA"
29-03-2021,"""Hit me with your best shot 💉...#Pfizer away!"" 👨🏾‍🎤 (3/28) #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs @ North Penn High School https://t.co/mI7qpXR1qB","Pennsylvania, USA"
28-03-2021,Am so proud of all of the volunteers and my colleagues at @graniteuwnh for executing flawless mass vaccination sites! #Pfizer #CovidVaccine #volunteers https://t.co/weLzZDJjeU,"New Hampshire, USA"
28-03-2021,I got appointment for #pfizer #covid10 vaccine 💉 on Thursday 👍 @ New Jersey https://t.co/4VBSrAav0W,"New Jersey, USA"
28-03-2021,Well I’m #StillAlive and haven’t developed any sort of side effects after receiving the 1st dose of Pfizer. I received it not for myself! I did it to help protect others who aren’t able to receive these vaccine 💉 #Pfizer,"Washington, USA"
28-03-2021,"We can CLEARLY see who runs the world by checking #CovidVaccine rates amongst nations. Why are the wealthier nations getting priority over the more impoverished countries? 🇨🇦🇺🇸🤫😷

#African #mexico #Epstein #disparity #plandemic #WarAgainstThePoor #FreeAssange #Pfizer #bigPharma https://t.co/vdmPtlXa8g https://t.co/hQir5DKNeN","Washington, USA"
28-03-2021,"#igotit #covidShot #pfizer #2ndshot #blackandbrowncommunity #getyourshots @ Madison, Wisconsin https://t.co/x6hN02ktGa","Wisconsin, USA"
27-03-2021,Oof. They weren't kidding about the side effects from the 2nd vaccine. #Pfizer #SecondVaccine #SideEffects,"Texas, USA"
27-03-2021,"First COVID-19 Vaccine Shot Down!

We’re getting there y’all!

Thank you @muschealth and @explorecharleston for putting on this awesome clinic at the old DMV on Lockwood!

#charleston #covid_19 #pfizer https://t.co/zuWzfXTOFw","South Carolina, USA"
27-03-2021,One 💉 down! So grateful for this moment! #TeamPfizer #Pfizer #FauciOuchie #HOPE #Vaccinated #FirstShot #CVS #THANKFUL @ CVS Pharmacy https://t.co/PaQuMiEiPw,"Florida, USA"
27-03-2021,Let the Vaccinations begin! #vaccine #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs #pfizer #whew #fuckcovid19 @ Jefferson County Health Center https://t.co/xdXwneLQib,"Iowa, USA"
26-03-2021,Yes it’s true! Thanks @pfizer &amp; @Walgreens! #CovidVaccine #Pfizer #COVID19 https://t.co/W7hawdIvzL,"North Carolina, USA"
26-03-2021,"Second #Pfizer vaccine I’m battling through this one too. High temps, body aches , chills and headaches. I’d go through it again because everyone needs vaccinated","Virginia, USA"
26-03-2021,"Thanks #pfizer #healthcareworkers @joebiden @vp 
1 down, 1 to go 👌🏾😎 @ North Creek, New York https://t.co/N2p4a2B4u4","New York, USA"
26-03-2021,@J_Floress34 #Pfizer Gang homie,"California, USA"
