created_at,text,full_name
26-06-2021,"I’ve read @Elliott_Avent’s statement multiple times and while the word choice of “politics” was a poor decision when asked about #CovidVaccine, the overall tone was not off target. I heard frustration which is a hard emotion to speak with.","North Carolina, USA"
26-06-2021,"Is it just me or does working in healthcare seem harder than ever now that things are opening back up. More volume, more demanding patients, and more entitlement. I see colleagues around me more burnt out than they were during the surges #medtwitter #CovidVaccine #healthcare","California, USA"
26-06-2021,"💉GOT IT!!💉 I'm as Needle-phobic as they get, but wanted to celebrate my adopted hometown at #Rochesterfest &amp; needed to be vaxed! Thanks to Nate at @HyVee for making mine EASY!!🥳 @GovTimWalz @POTUS   @JanssenUS #COVID19 #CovidVaccine @Rochesterfest #HyVee1556 #HyVee1556Nate https://t.co/D4WnXZU3kY","Minnesota, USA"
25-06-2021,"Proud of #1 son who just got his second dose of the #CovidVaccine and was denied his @worldsoffun tickets because it wasn't his first... @UGHealthDept @wycokckmanager @juliannvanliew1 
Bummer dude. We'll get ice cream once we're done waiting our 15 minutes. https://t.co/LaSh8olsGE","Kansas, USA"
25-06-2021,"Vaccine lady distracted me by asking me about my dogs... didn’t even feel the shot! #GetVaccinated #CovidVaccine #doublevaxxed also, thank you science!! The world is healing! 💗","Virginia, USA"
25-06-2021,"@BretWeinstein Huh. The vaccine made my penis much #larger and #thicker. Tell the ladies.

#CovidVaccine #PfizerVaccine #bigdaddy @robdelaney","Georgia, USA"
25-06-2021,#JustDoIt pretty much an ad for not doing it. #CovidVaccine #COVID19 #NancySays https://t.co/Kg9ptcoFzT,"Pennsylvania, USA"
25-06-2021,"If you're in Texas this is the one I joined. It was easy to sign up online and after I got a text from them I went to the lab for a blood draw. I'll feel better knowing if I'm safe or not. 
#DisabilityTwitter #CovidVaccine
https://t.co/XQXKOUEs1F","Texas, USA"
23-06-2021,"#CovidVaccine 

 https://t.co/b625AZlCYM","Kansas, USA"
23-06-2021,@USRepLong today would be a good day for you to tweet to tell your constituents to please get the FREE #CovidVaccine in #SWMO #District7 #417land #springfieldmo right? @kytv @ksmu @kolr10kozl @springfieldNL ??🤨 https://t.co/Otmq1MpCoR,"Missouri, USA"
23-06-2021,#traumainformed care is not forcing workers to get the #CovidVaccine #SocialWorkAtItsBest,"Delaware, USA"
18-06-2021,"Has anyone had any positive side effects after getting the vaccine?  

#COVID19 #CovidVaccine","Georgia, USA"
16-06-2021,Listening to @Frank_Frangie and  @1010XLLauren on @1010XL talking about #CovidVaccine right now makes me want to puke !!! Basically Forced #vaccination ‘s by employers and yet you can still get covid or spread it if you’re vaccinated,"Florida, USA"
14-06-2021,Then went back to school in August of 2021 and did my senior year in person after the #CovidVaccine came out I would have held myself back because who wants to do their last year online. I would have been the only 19 yr old senior I wouldn’t care.,"Georgia, USA"
13-06-2021,That second #CovidVaccine #moderna shot hit us hard!  But we are doing better today I still have a headache My wife said she is fine!  #HappySunday #HappyNewWeek I hope you All have a Blessed Day☀️🙏🏻🙋🏻‍♂️☕️💚🌏🌎🌍🧙🏼‍♂️🌻🐝🌈🤗 https://t.co/nhxpgiPGwn,"Pennsylvania, USA"
13-06-2021,"I clicked #EnoughIsEnough &amp; a bunch of right wing nuts are angered because the world leaders were in close contact, while other have restrictions. Ugh... world leaders were all 1st in line to get vaccines. It's not that complicated, folks. Get the #CovidVaccine.","Florida, USA"
12-06-2021,#HappySaturday  #followers #All☕️🙋🏻‍♂️☀️💚🌈🌻well been almost 24hrs of #CovidVaccine 2 #SecondShot over did #lawn @garden  care last evening #yorkies had me up 5:30am &amp; I felt like💩my wife feels the same but 4 2weeks I’ll wear heavy #MaskUp then go to thin mask @ work &amp; shopping https://t.co/1up6upnyiW,"Pennsylvania, USA"
12-06-2021,"@henrymcmaster on #UnitedStates #vicepresident trips to #SouthCarolina...
2019 - @VP45 @Mike_Pence visits for #freedom, #faith, #BBQ &amp; #fundraiser 👌
2021 - @VP @KamalaHarris visits for #CovidVaccine 👎
A surge of #migrants at the #border during both visits.🤷‍♀️ #scpol #scpolitics https://t.co/g2pQg7QNk6 https://t.co/lso7OzqRDm","South Carolina, USA"
11-06-2021,"Both Pfizer and Moderna are available. 
For info, visit https://t.co/CqV4w3sAEn #COVID19 #covidtest #CovidTesting #CovidVaccine","Washington, USA"
11-06-2021,Finally received my second COVID shot! #vaccinated #PfizerVaccine #CovidVaccine https://t.co/R0DJ3iT8Yy,"Virginia, USA"
11-06-2021,#FireFauci #CovidVaccine #covid19 #covidlies #Fauci #CoronavirusPandemic #coronavirus #CoronaVirusUpdates #vax #vaccine https://t.co/oIMEe3s3zt,"Georgia, USA"
11-06-2021,Did anyone of my #followers who got their second #Moderna shot have any reaction? My wife &amp; I are getting ours this afternoon #CovidVaccine #MaskUp😷&amp; are you still masking up after your 2 weeks of getting both shots? #HappyFriday #Besafe #ClimateAction #BePositive #HappyPride🏳️‍🌈,"Pennsylvania, USA"
11-06-2021,AT THE UNIVERSITY OF KENTUCKY: New Campus COVID-19 Policies to Begin June 14 https://t.co/7fQXuwLgtb by @UKYpres via @universityofky  #COVID19 #postpandemic #highered #CovidVaccine #HENews #Health #publichealth,"Kentucky, USA"
11-06-2021,Get vaccinated #oops #CovidVaccine https://t.co/uTSjA34tXt,"Pennsylvania, USA"
10-06-2021,I need to try some of these. Three of them have been my go to #COVID19 #CovidVaccine #Vaccination https://t.co/dAculTaZkb,"South Carolina, USA"
10-06-2021,"Well, I’m still alive but drinking coconut water like my life depends on it. #CovidVaccine","Texas, USA"
10-06-2021,This is great news  #IndiaFightsCOVID19  #prayforindia #Breathe India #covidvaccine @cmo @globalodia @SarangMahatwo @GovernorOdisha @SanjayDalai14 @achyuta_samanta @JoeBiden @KamalaHarris @PMOIndia @HFWOdisha @RajanSubbiah https://t.co/O9kQotr03P,"New York, USA"
09-06-2021,"@JoeBiden another stimulus check needed 
Please &amp; thank you so I can keep paying my bills on time. Keep saving just in case COVID 19 comes back even harder this time around. Since not everyone is wearing masks or getting vaccinated. 
Sincerely, everyone !#COVID19 #CovidVaccine","Idaho, USA"
09-06-2021,"@statesman @PolitiFact @laurenboebert Why is CO's Boebert concerned about Texas and spreading untruths? Guessing, once a GQP always a GQP. &lt;smh&gt;
Get your #COVIDVaccine.","Virginia, USA"
09-06-2021,United States/United Kingdom/United Nations. All Came By Way (of) You Got It. @UKParliament @HouseofCommons The Very Same Ones Who Not Only Committed High Treason but also #Genocide 11:00AM 6/9/21 against it's people by Way of #COVID19 &amp; De #CovidVaccine. Right @POTUS @Pontifex https://t.co/9eQnxShaz6,"Wisconsin, USA"
09-06-2021,"There's a doctor who made false claims to the Ohio House abt the #CovidVaccine, like really crazy stuff. I'm not gonna post the lies &amp; spread them, point is I'm beginning to think if we don't turn 'merica around quickly we're gonna enter a new dark ages here! Damn. #stupidpeople","Virginia, USA"
09-06-2021,"A PSA I shot with @JaniceNevinMD for @christianacare aired during tonight’s #SixersvsHawks game! 
Now that the Sixers have a good lead we can talk about the importance of getting the #CovidVaccine. https://t.co/3IVpPkSowQ","Delaware, USA"
06-06-2021,Trying to talk to my mom at the nursing home is very difficult she can never hear me🥲after my second #CovidVaccine next Friday I hope I can start seeing her after 2 weeks it’s been like so long to see her other than a FaceTime call 3 weeks ago,"Pennsylvania, USA"
06-06-2021,Got my 2nd Covid Vaccine Dose Today! I’ll be fully vaccinated in two weeks! Just in time for the next @orlandocitysc home game! #covidvaccine #getyourvaccine #maskfreeintwoweeks #letsdothistogether #endcovid19 #maskfreegameday https://t.co/Bo2GKbR6Qd,"Florida, USA"
04-06-2021,"@HillaryClinton, more lethal than the #CovidVaccine or #COVID19 https://t.co/wuwWPzXMBq","Florida, USA"
04-06-2021,Because the #CCP Will happily purge unarmed dissidents when they feel they need to reduce their population.  #TiananmenSquareMassacre  The elite have to find another way to kill us #CovidVaccine https://t.co/vLd251Zv0v,"Florida, USA"
03-06-2021,"#NowPlaying️ Stronger [Explicit] by Kanye West on @amazonmusic
@KimKardashian sorry...
#MakeKanye2006Again
#MAGATears 😢
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/GCpUL2uo4X","Arkansas, USA"
03-06-2021,What the science says about lifting mask mandates https://t.co/Js7Nc7sZTl @Nature @CDCgov @doximity #COVID19 #CovidVaccine #facemasks #maskmandate,"Georgia, USA"
03-06-2021,If you know anyone who has recovered from #COVID please forward this to them. Please retweet. #covid19 #Covid_19 #CovidVaccine #covid_2019 https://t.co/gNoz0JtgG4,"California, USA"
03-06-2021,"#NowPlaying️ No. 13 by The Cult on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis
#FreeAmazonMusicHD 
https://t.co/CI6Nlbvhpt","Arkansas, USA"
03-06-2021,"#NowPlaying️ I'll Wait (2015 Remaster) by Van Halen on Amazon Music 🎶
#CovidVaccine
#ImFullyVax
#GetVaxMemphis
@LocalMemphis 
https://t.co/4hjs2IORgd","Arkansas, USA"
02-06-2021,Come join us. No line. We are waiting for you. #ThisIsOurShot #covidvaccine https://t.co/fsIaMdKmJo,"Nevada, USA"
02-06-2021,It’s such a great feeling to actually go to work without needing to wear a mask #covidvaccine #fullyvaccinated #moderna #mivacctonormal #ikea #ikeacoworker #ikeacanton #ikeausa @ IKEA https://t.co/q9b2kTdr4I,"Michigan, USA"
02-06-2021,@pfizer @moderna_tx @JNJNews @AstraZeneca How many Lives Have U Ruined?! 🤬 We couldn't even bury our loved ones properly or be at their bedside. Tell Me! 🤬 #Covid19 #CovidVaccine #vaccine 9:47AM 6/2/21 @PMOIndia Pushing ⚰💀 Dat's What Dis Was All About! #Genocide https://t.co/VCGJWTZbZA,"Wisconsin, USA"
02-06-2021,"We are offering the COVID-19 vaccine weekly at our main location on Wednesdays and Fridays from 8am-12pm.

#tshfs #familythird #covid19 #covidvaccine https://t.co/cOPuZ8ri6T","Ohio, USA"
02-06-2021,#COVID19 #CovidVaccine #Covid https://t.co/SSrahKZpZR,"Minnesota, USA"
02-06-2021,If you’re ever feeling stupid just remember the government and media convinced/brainwashed millions of people to get a vaccine for a virus that’s 99.7% survivable…#COVID19 #CovidVaccine #COVIDIOTS,"Ohio, USA"
